bit_length, total_bits, random_multiplier, rhs_projection_ell
25,250,31478017,86205524962840699030935047453620022019708455764513189396129761203314282809801
25,250,29477562,77133569801224872788026137734494378465244635335266765574183207398747973517127
25,250,18663968,58396719819463148780958291239988400417927328201868201036518079986221057869761
25,250,31525101,40407054934016077002737031459308571080265858657733384943621333151067854009710
25,250,17564498,31318087857294874616651364245833659097061789553329693630297030022774991887398
25,250,22210844,30822345689672480157955582714767117927288265824317153696372913276079250546962
25,250,22462731,29701553968052910625636270225790046369273075063542802460355099173827892824693
25,250,18057583,82994867232866192877285675522923081669109838481379569115523165639941661250152
25,250,27443804,15659529393690992338154043897042880605133186742899900010990745085843943481647
25,250,29705235,102029479718561214601087369879059939085654833431289091872063090597338822027641
25,250,29688961,43686359659722840907627757527231891069727358735639885422156525444556668406726
25,250,32740352,51915388363163521879410347962870263476855686116328424285360246329374646937009
25,250,27858976,93554920768160940487827445713599032509370382311316869054165290040354159003370
25,250,20967675,42181716426435848402859521400673168217304489545608467270659258539454360722203
25,250,19969208,44273895044137882430342836008992035085740912346020663626279680035265309580519
25,250,22661904,106386204305682162968864201160565069464755099975060473833764828756710775280888
25,250,32588233,48351354132454168372126896187300935558544086986452997617853737534320112612020
25,250,30235480,6308143418211686158036195510491265085364907199838876848156704731278302161549
25,250,24157811,104781485445809200656542536805662926938791573908945719376431331128476549352322
25,250,28939755,100389279898060884227198175371126341718633401213435849328291018196797859570302
25,250,17800480,11046421991137337848206656054188623120994472838996336074688045210006821281353
25,250,24853993,42211597613915676461282665916979225138075008667948842375164018506934949041757
25,250,32309076,98980002124584194404770529632718709933333192228182574083500448884704845666766
25,250,24876801,59046279438889554753528842214344002608806148858898486170033229551869141932647
25,250,32598157,100567282238211387557834457065121077769761856414804569750402321018960207089663
25,250,17629208,72356758679181950462575609713282441268535536386864786557810103490478139557889
25,250,19209681,50499228640221905134235619745404657837373800402790075892568520768462836791089
25,250,22673514,71454679008377376212336309070963496542170585999366030160575760045493390647772
25,250,26524644,7286141058266032265951864597082852466562523309576159446321891857925043449288
25,250,30867597,109235920432214850869216568503742825300725806506600542592736721605665437398682
25,250,21745503,88216942163827188915631351036015085652879266189255580675902436392409582693072
25,250,28549010,83638078941385938009531051506688412611188603558703272532685591682823585025554
25,250,28817820,60013736773608935352267224129380521110053195956500776037703072100686696431736
25,250,25247172,22041431409902854329955164337119686755864166327492915959272674016252041755737
25,250,19309439,26485906617246790747985646164658723845657674151397712992828306843266230327660
25,250,26139274,68068918637099113584200219233122309463271592182706441834358050601172951914374
25,250,18540731,55378096421087581814441789129627743137583794318464826465029602403146569397011
25,250,19309209,50618996980207043650753066742926210128310884927772533512560559882517535424865
25,250,30789728,1010310828538349222580542463172824129522639293946153361951957322778188069976
25,250,32436377,80439360738311637667823882367500225036533354629182422727268834946067155379300
25,250,30557323,34605196328519288140886369940610183006284092493190898155402524545492195097375
25,250,21759161,115125092164497988511027449017273173984236965951966524149523840371537754423941
25,250,20787940,48084479981472350166635408163431885859457667766238679880605320416615946508279
25,250,23607661,19416226612502872062476510544266048337686857380133755941999237709355803196168
25,250,30942588,10244208246443337951133830783367627742656784449760908257124127002032188051326
25,250,24384283,66555335961071293597097748509602231832949332855897782494832042373694460639089
25,250,22505403,21475426941777415944756720977090044756316252337763996447524244216116647637484
25,250,27313076,82857821452475172078542795821669337820298709866397227255432004869976903550556
25,250,23170122,86035831030936134477023809143897290601182438112231153214935860159909345861225
25,250,26711820,14761301897634645425562319938950689989800679033931801499525438966382908976780
25,250,30833648,96072685317826409434711861015560101826391106509393161301461177947681080902749
25,250,18609104,62414056773118244517798961362390380359865720078273854671331574850110116327130
25,250,20636549,77353912881007365619628342875802322153852352736960145488751581024342426083511
25,250,20523739,58941196667710028644772108457473088579329277613420821008832698557122172156398
25,250,29515441,2247045726959424085189679289620685648614398645334172203241547677534550267154
25,250,28041444,65415469552103604018062131878533306148251779894022054172247115638222023852089
25,250,17166103,95602767774615886925386805634469720171723404022018236673562458094639750975148
25,250,31444645,77957544549207342316122880859443309853883993712317532621058662407595917934004
25,250,19629635,98928776451883045045264519249481625813930773386007751221214672538715799044719
25,250,25322042,16934966249921971175121226537116045092316833687511725040159089121650739673452
25,250,24530087,44057399348259012046370915967165268072778732681111681821764074334738216086737
25,250,19669831,17671856388624994648014179020005309567550867705970084337398024515709970932799
25,250,22857420,49861840504184266927578012154929523670813740360541633860349681456276151621785
25,250,27430239,51599555555016881753780238418468830645071084674179923194124210309765482530289
25,250,32812215,105105946049560165010340974857659291237340109396723336654609737600518761264513
25,250,33368623,110578173757038068574923773018039757810363706194251897151425334836492955794801
25,250,28360200,95365661720184324775129283648402933146007027337126503838876510331634635750790
25,250,28879977,45393206519393910980848606819714028131929380946993650321687396962172830399833
25,250,18595077,17710245300989184214462310313143355423314829586319951184407978483321522169190
25,250,28155473,33511943819794696317589987749287658311876664321563978313156846819450038199289
25,250,31122684,66933295282057497538083964075987130983466047220132844098574778667739494889307
25,250,20760525,47770782476104162876875545131002088039693615142615643188684647460962308590443
25,250,28544471,78813585383167375393969466133966022559191252947905621513991330693007309528360
25,250,31219665,2453541172804234436074138832844160415623457273344012797243394892780768258385
25,250,21515135,30284830869884618719443726640733475372295789512934114065703517573149354754445
25,250,31810363,56672739184114907308433619728501364741646231830480283566258755314024227390075
25,250,19996280,44533279189273066577746882738906020144347747836757428631779583148415572006622
25,250,26913312,55132874342403115251579642684152374636077066801777937908904133904697267918128
25,250,27234720,6697416543326588555288381227334946484877835350807430269497010673480628644127
25,250,28259924,40849733555664599799432609144321398220721025678145297222297315731166416300679
25,250,25000208,32335608460491608015574771587045633166845688376801158103188375007577768321291
25,250,24204308,44575244679330185834325538339328690013142618422487349477330983197650016660569
25,250,19701926,72293016494512945129742538873368018677576087697291908274195226263179599369353
25,250,17575803,10194027222990278086888265567911583906595024907440961212963683743788092706373
25,250,33542078,95723939802662920031365046750520158280481763003062539136386275875975266724632
25,250,17410564,1318889016159831954450236353489974855434550885085614499415671884442031098067
25,250,30233633,53737371251816044025827987239271227389864685040372362810949112640229384435393
25,250,30930068,21642608998663916790037505384298184589326728795213602728969151950620386071390
25,250,25473745,52854894853733212415132294704945948655124060271851328909657835990042342967828
25,250,32182243,108174139891790399054047389999669566884745346963802306002003667825705202916226
25,250,23377938,44144988604419197133133341376565615145856699688624250412182033467572711055635
25,250,25300214,55814474477493482759047634211959004795623013952858657000687504180243752819751
25,250,22378692,39289185947914008468434255328333244955931486647557808465854810184375159477328
25,250,17991221,10373387818042644822140199270430231705676794784088868320658244586141886033036
25,250,21192604,37939923843422842570779397519702666434954715323218842887880789055982048000536
25,250,17874868,83925044861028448845886923070946201822334894352786936902068735687753933621501
25,250,18607131,85018519546911029237806291790359225275038842527311087213888900718905494378236
25,250,24905363,14944905404006700753442806653356576007297136612868827695821135038050692602395
25,250,20257802,115034422888310432540639637249618124803647729770395294139340681831914047302215
25,250,22887715,12585491573333622682456897179550753869771438664770894658052400687922638994411
25,250,20368383,36644148967605471716517433874925766726101495108286974201402051131456045819200
25,250,23767101,52105086617031241878079333063343601963889744742121137876901447679394635854073
25,250,24160909,1537268347382023598726508202988563055678132993435936679558885887606520912834
25,250,21146776,13106488928267808331117581834143960426948641159416230823750178330203960703740
25,250,33300896,9501156528566959692679337429794724466434432573163987339003268235341109895979
25,250,31891060,13996662971740220310977959503661797933008646567610817891727429006079896835377
25,250,23432739,43442616134043134156913366927551444810536058112427067754675761013881431472633
25,250,28226797,89214441874979223528859037978772319599585744784655951825802642417304628339015
25,250,19547327,74687014162719892424474058840598747102247441072975624588868920385612230410368
25,250,18004514,42178648801003361995497766443828631622895254726180664233670671477594229723454
25,250,19669904,9620639237303586505553116053713524386313406951889227894514480278245188492791
25,250,23370112,16974822148127397973811906105234599040969906700605591430284071983382793248371
25,250,18409504,113965835588223091682059653987829452462238722815438673914185898063881288257345
25,250,22096628,39199269865373957742262283723004073154915042818596749487155082977425266429635
25,250,32903326,25646111532503737645765087474113131180878602692157143505912212878391438170343
25,250,23465179,112504645102064038676411230162387793795337933555101970317257634689383652593741
25,250,28504500,43686613612618284087519254788270530988030226514446364750560870824865481555169
25,250,28127082,104446190562196478457897859929877582195192984343858901285732789272838954422829
25,250,24824083,23476017908026311160291475582114636247075762079652288208570069296732046295499
25,250,32307038,8956064316585243296123388502860492995730063409816476202255393438608935610001
25,250,21774905,88184421527357801177422234150920361688943836675627074913305795778389593009462
25,250,27556215,85599830353055910993140723050128860611041532539170438222372202879976786387193
25,250,24753779,19252510142366830642006707748369892539910988108839265357797110768701907103223
25,250,24484535,73579110483229961357781126323185014788481652747958102854109480196695431422673
25,250,30208038,6294565830643208863567729173812289577002952985978401245428417500427380811515
25,250,19026634,15834373004820334909273599891866555565911678762619803518000615827307131057302
25,250,20003464,89028445926090486023553277112306498429252579155090503121206163109713622868356
25,250,22318842,84081280679723959965580417934607038746592655733791004024240788228250861285083
25,250,26004146,7236752482058148383592413541661599462316021568210880121729973221295597297005
25,250,29420077,34888478804806117106663152274126982005017976608787487010161746121662246746488
25,250,22417160,115746505494581930197745823799963335085723131442407863096753061977086454145454
25,250,32409490,60800941215139179542877575576724693773464035409131596630616330005917596865678
25,250,22145497,19915066984958492368214471296593118459027266819819352295569776823912833693044
25,250,19171651,41953867545857794567912043848587253754482462545280396716890121394502593997495
25,250,30988493,99021813581294363125920582825362181867003504223904999586644008290430071526152
25,250,23061765,15158100761688494531954110556874761148101807181903731889022519363108855192423
25,250,28543198,28699038593587485307289663190663793303946309448932451668711138554915875272537
25,250,17083379,59365750115678367603403326132556015627891338883518986738392442102218881318639
25,250,19036102,32246779559921467245261317444987395656457661939154592079916651118377338116537
25,250,23810283,99523755469894231521551573392588526522062190101088711750817043131530216536968
25,250,20263233,29710902655493371416724891363824915397180161108946260874244505932198207927210
25,250,29549712,58102608494216294880436652290620251147317850553507741639780001390100033312024
25,250,26559816,83001440345765964592725431940484924224467113189261436901145408388253624632623
25,250,20348944,100404856243866106233721503865253377936519339571330388895377473399511308357473
25,250,17532454,95625199481507371997216410861069742941258989338466195587662892296216661438863
25,250,26168324,80863050457266728733475290975212073697832661100359125348924409790308155533494
25,250,31555989,83616759561381494207975008732077714862796646455476047734194396108623159391232
25,250,25446159,109016615994514771148795973043979506989411562223893605486941352119280091923097
25,250,26863699,40147895799154068315929838167798658892088606554303408074541063613226712847947
25,250,20667611,60881029810944083522384297349968870813003232130250162042145320033120026059312
25,250,28765156,7651830027805781075943977245793295206515531740487223981608476061814013751146
25,250,17264895,13103552653858400219715031715175777968128106383245675733886066093686249547699
25,250,26828693,54811190779770618628826372147332559054463792482897762996674220105121811959179
25,250,30672752,94985494253412688729652584673391672612649214864712156233627092372674060671865
25,250,26581202,21340602724019788490427227872097581579514747837400528936842611467237683315178
25,250,24241931,27036400261261790702863707820155946230787166708567096358727964346364993853835
25,250,24520571,34761020665053943134240697574206475653779130350720406514328994313703590406057
25,250,26221129,82134004199380188830366170928118352114420354120519486261442734419620588424469
25,250,28284737,62960996062364769769870184619005043391021051381234511825058815843860203473278
25,250,16991651,89573934611287112803986953457767700936391677607063419640929196193691240196444
25,250,23401845,85918238171082358402641313490305467589641669728072483723372665018002035713917
25,250,32158978,62005919877947411976635746164853088300878059042281967011719319620644562170629
25,250,17610157,23070327747180147896142635063298958583590762412693466605253933343521129430632
25,250,19263723,24916443814413031519318409324861270554107612756954718978104509030334895971044
25,250,22087000,87995849818359185745017454860426895781732669242881988500636138935447979281243
25,250,27369491,88954113711507182480755981163859925924339274484235265929456210554222152908174
25,250,25124578,82668170454430721121482341499426771265401997977035327304182799404769861164181
25,250,17634130,53611859472805756339077489670099768388830992500749584680180635506441390449816
25,250,20879030,93326098804221745840464365154531163771449953826846079061583382039404397838167
25,250,23552502,104333177081661064116147739057943195220096043128361950152103904000436135988642
25,250,20087306,2018509642063598914875616389755400382912912460335214622966523489932708570147
25,250,25086352,43220210207110144297911031622998558739910365047485481881372561079702364487751
25,250,25464598,114920460690406456801257958589949046166958947443540722719516211024919252940184
25,250,20245387,76998429745507320437174029182527205901059230517004068432076830470905882826416
25,250,26492378,106863303548313137931269515899603938895958673042838946884157979707221334720691
25,250,29029099,48365776305046814373983208665872833984009783343481582913796459535508462905992
25,250,31607958,104158981524545436941076220824447789360045838749771591416063379320439545577220
25,250,32342324,36821984138027013677518500987071202693290396962339113726530508266227402558915
25,250,16882706,77159132323844139818646464481225012348741084913001867365053250789630920575426
25,250,26729070,46774552046852223265063049308971368374049334346553166580135799236931679055337
25,250,29303010,74680298821758483226016610840149736071659548426771671893429502744905116176740
25,250,27351359,110821658071021870497300496007241151003926852993561919297118457128665991157380
25,250,17198788,87031430940082269530259146790361114243525947023468617389679789397661149943230
25,250,26121062,14569323994310394428671399573520914970771550035251485621959449621140691012723
25,250,23353345,99817393931643781873925479668593480713216885404529296979053706534693527836967
25,250,22443472,111026524801964588423627077872609434588041717170518257563951751126965480220991
25,250,22503421,15031121678098403632670294103363344597565311872071208822184424178558605098260
25,250,21041693,23340089486549851442634807795629855855264575858607173764619965155041256139331
25,250,30134919,73318955541440219341973811442426954527472009077536338458997063034551421072487
25,250,19809902,98187553213804119181799184363252781331388102010540355087116479616834137975107
25,250,18402707,49501940939154683699316111609552864078780264502288635708407401466802371302369
25,250,20249003,74142157160659214812309669334901201012356808821483047706812879813455778845293
25,250,22397404,19950609312899299288274457885986019666064675636525775989902087335424230940125
25,250,29330958,87457030897263257665921167609528885844298306715654201825209314361879427529759
25,250,22888416,97940619992041318488760062209402915834967356165257403773641115534270348906336
25,250,30934009,103481884586076958189404847524651064858929213498202023850475430635607394982340
25,250,28393207,102622816025253666507802818180221473022717624191262910146586239563839877383207
25,250,28679711,29118667499567483983649299826962366484563703524946916362191025217735331875915
25,250,30991681,23124525830939639831537452752099033928865906874333449729764212336672632424733
25,250,26754482,42547335481809326554698118968272911772187136542214339707340620286654262271309
25,250,33300705,35000307478964398235170532827929579439890484247883302112088025382052218807636
25,250,16985614,107771276292081896048457659039989914455553459259499397960952125737395636704868
25,250,17356997,113114752945335248105128551320189995777016289459348155281228118897960000417849
25,250,19512762,91014801691937110296337112915273377675499135465082957425876973376986990963545
25,250,27389492,17011347915174299397596581214774646861803794602465802331534412648757323323219
25,250,32532507,103468120704407458244620868281344633088015323598487702912939982042425860486072
25,250,22496568,3327705420742176486554660138132015074914832207502937006660779394055795252096
25,250,26240630,21632193942989217260053610425577735740908320256191184896292507348795015693399
25,250,33021130,35345001215529108348597416350507526128348010977317940413787713725124224341469
25,250,20169732,103961771265118925037161000196861528231167244205929737563439558445876077260309
25,250,20653190,87249525269524712371125731708427251948816310073606341949554053955304305700744
25,250,22328454,96371799166741082102391876315812159400202334712190244480062343815545226912857
25,250,31101736,110626201242168713253279714030806027616175580006356815688581043364417164651429
25,250,24808661,25728931677248760895472806643271574229528498330265523496676996702174449360971
25,250,30932875,42261739240644551828139474743017380347840515536359035219841879115047350461647
25,250,25518582,76566448760752118965661032318934222499904107835711487644983018927259953874773
25,250,23338087,112131333178332452616153275309155441641759393316755655455798648739566335223725
25,250,31174566,67046752257458551230149232501861800224042823745644027211712192516798495548156
25,250,26918481,15211836464489070479563739734074532077937372034040562691532088799206337133486
25,250,24011350,10485522281519207819406425760168472915936466565569498773164726818037948208290
25,250,22597401,27281430035020457357151272886293444392150485555742612182096270419416008926309
25,250,29660268,33711790495062616337850251202727806437554134687956267154335871933452907676192
25,250,29710511,26267688122488951464276678587595747547794695916871143021330019574149543215582
25,250,29275966,47563421201223502087282673562809469026177526291584049567497488454492459378935
25,250,26918197,96365812800371562110722542978778010667405977198487847692833812820821462139687
25,250,29529643,105674958023146677425988921934656129653278343285859231265514760333035840391588
25,250,25841853,1284301763450556189397265873334909653437830276194577923368242743420791702392
25,250,20737906,29482238897328898385217981601907676282350455040454344673901758531420440551716
25,250,27671379,82435654530772454360256529787484070547577067356606794553283584447167707372187
25,250,17452414,53857706324456973897245828453706127548928675998197787005701167615946361542036
25,250,25763366,22722181692689835837671692831300207167614240461010452260020463342616821058182
25,250,26672866,112000325220115735084035965395919928793081919673628946857072139765377419510582
25,250,28587521,59885793756521511985443157715209602451822296466852531997145812446293457881510
25,250,17337385,83534589372566442514347946225633082508979191348526265504698795520851963028988
25,250,19115364,114950761498805187291171091339144301958873037635288296880572940335791008773438
25,250,26393291,68169896041609206073920374366810347449522563001485696057273921527422350197682
25,250,23506846,69278240195383828424503731737185637059803584666781490678229143989880105159307
25,250,31418007,102377978509834142185836096132000555132965145662626724190921786491870117709031
25,250,17958395,87033965374976950755710448632092308558302035839961119100801886379945494415289
25,250,18107753,91265044380482531911678720241469495910863562079681496782176143523992536072209
25,250,32892410,105887894934249629069180871329048051114764521519068710025549998762845233756162
25,250,21549850,70852168378151203296026704083406505763767935791195969742348539557527148805276
25,250,29923262,28060113379985145387547612552232444780761426025234366637023121759621543860486
25,250,32881681,4263067603846737734892786558027915101190434793047472365712859515213370194844
25,250,31137497,11587158684153698559441437492269167804607946943187074912084603808602219785434
25,250,21611014,73038414088032723323485691026484741283762252890353891033298985587493623800939
25,250,25306350,77096879871523405782491929722166799598364040231790728895908301745515348499104
25,250,33239976,32722111701873883497340919988670402965865499500709442683028906827259183738895
25,250,19402345,6556858618140162223920420046388133691687872638273480087711322424520635892934
25,250,18269562,50896548622084058071909123383215891329881032608534402077541575469717925518602
25,250,32588403,23446748100669484433047468564611377830240248362194066630696196965173334683975
25,250,33404531,3920105465943445255293362287378882930128025887515824634163900325762261306730
25,250,27824298,55384848512909745547912092893662518335866837041702076069528486953731961533559
25,250,28838551,52121362638307681406782219503576646742458449192822946935908712732021490968055
25,250,28784641,111826683171763626464745551995544123887385239706344369605253617706523787929055
25,250,29539176,99538305230859560826283375685382077314470693362128302236665298963496964394926
25,250,28405010,48999220923034667848593545147514077104001367907633142117650108072140030000918
25,250,24217164,52219712673923830757968937639945891695164046474383521555722620273063979496724
25,250,19076697,5947602056227253129133223264715285859854089462555175811306226257365651964905
25,250,33188446,90011357443020600379637947385186862210836464583888851397995123497289588997467
25,250,23320102,36114091544203810508090460433566426026577044626660004254850048943100500220071
25,250,29720395,89884739636863246976291069156010432259248504419596593976629489624993688482875
25,250,22836593,86711050504033983685343473695149788760157710820425054847552351839312060684613
25,250,29366264,24227454985492510451715909399236973551664411063814276278912215150158833940874
25,250,29320314,63406854426180241348990126731257566512358232834246821140282508795616535525298
25,250,22553316,48068992625157034196546800841786130689029506155435902365518273919307806496047
25,250,20724492,108549636514744191740562245368873934885319618368944745361440416382553868383685
25,250,26148162,38446094059350511799775276246234631119005173383437906411520826623292346904930
25,250,19404023,34364941908949184740493288656861805000147955145007902019939142465827716066655
25,250,30929356,74509404893078300699767242091820763053477801999320035221444656850425746441287
25,250,25356794,90324532608322477396505713710307698473963925796643609903961076544260728288999
25,250,31898837,76532591879280147022891357550122502808003546632864180658949097687972760723069
25,250,18003438,32333796927850558875443566281082802096804139877498708958611943300600687561417
25,250,21042871,9288629963316085671491690403467545753874921633457709311099284132764954178431
25,250,22028054,62827202524116402526508411242359106143375906599642362153629135059480910062735
25,250,24143052,59842636189495949963121088751871474108991491966312331136432992046359516135873
25,250,27443379,2595046996526908143868487685236893247825730187646492486650130766844417660270
25,250,27113324,75386380920907397436279598626343949912771833248742344588011573221036495206177
25,250,17161330,20097844992042640958298140181310627822077799384825768812771859144762894565920
25,250,29540457,70274783481311525976950077686278763232124634830739304450321736112565896592177
25,250,23839576,38333032904493095624646176449407135963740239217050900301815797955001940127417
25,250,25452029,6650037621866184789926303698806724646621405897581515456994204128689141066428
25,250,29062893,957630480023061955519609666344432207567456660681457253530986580442948635244
25,250,19323691,97560039453795760676755795666408149485040653184094659767681842780282129146049
25,250,17207045,63195219199916911270134394915116295900921286897931242348884664661694279516103
25,250,32103984,30757355028126840784392199704745094016097363704422970565793763219385840675801
25,250,22238681,98557012251876969513729051168061116176468902209154285113553825852346340004670
25,250,17775335,109464791928129082555503546704515057694628414807453023578911105166866625835262
25,250,24926374,69981879427609419944424921736882624689686695996939770828525570914603201000009
25,250,19087786,1393822131937940606939365832267034655676282265882646726363530199243426300533
25,250,23284017,102110459425430214386087299998460638387226739844239515466387908684076336925613
25,250,28697019,88788541493306308828901608911653930871722775679651700635117324249991628863454
25,250,32314505,62287813726476434289169812535937096963424599809352290194277317024916520144487
25,250,19612141,49793078521916399832318609160662922436670813848840341042436867678252986898302
25,250,25908119,80902355527941005852921864219351010488202114240462866995978489096395598175639
25,250,19248430,82336420643489630065374670903654926179908402724078423454265243168477956607195
25,250,32065176,52359860008311627556661309920087227155672801235805444381583091611363140131144
25,250,16900102,77301371191846014291227949939915204718378409131166170479513667490006598418592
25,250,30857042,85928390454212803297604861516956378491846076500386699090661270749169738380616
25,250,32708063,62086976185022181939784510559178122579114239556324261173296981329464877096213
25,250,18492380,86219169696962385113881319635964333235222606350778237215268122048931336015531
25,250,31975489,11686492863963032960073446782051712445775901104017994309364012379029841834170
